Feature ID,Taxon,Confidence
7328d83c73b1a30c995a3f6e2360f449,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae,0.999883667
64d0f850dfcf26d6d3e4391694f6f2e5,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B),0.720066732
50269ecf92472694724d12c65703d11d,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Crocinitomix;D_6__uncultured Bacteroidetes/Chlorobi group bacterium,0.999998902
7b12ffc6fe74ba5ecaefc3aae38c0bb7,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria,0.999875092
4db80e5044407f2109d8c321223580a3,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia,0.997741781
a44c38d639596fe41bc4bdc1e2c70978,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae;D_5__Candidatus Electrothrix,0.982816016
d2f5808aefc8cc549f4e5fadd84401d9,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism,0.946685508
a523d8094ffe012d601b44262f76f862,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__[Caedibacter] taeniospiralis group,0.735826277
62cb88bfa6b749370cceedb506d65f97,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__CL500-3,0.999976102
470df0f3ff4ef39a0e3eecce133151ed,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.970759702
14173eb49035389fd5807756c68841b3,D_0__Bacteria;D_1__Proteobacteria,0.883528144
656b42270adda9f23f59053e4dca8f91,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism,0.733313135
3146ab9c38af130034b1333845541600,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae,0.999935772
a528c6aaa651cbd25f7dac9c251fc746,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Thalassospiraceae;D_5__Thalassospira,0.940800171
9130293a9187a1c941f0a7af3980ec1e,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__uncultured;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism,0.9940371
abd223ee5fa9c34d342788f352ffb590,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__Candidatus Puniceispirillum;D_6__uncultured bacterium,0.801442998
a55bad4036a59af9206c7bbfdb5381ed,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured,0.741362004
09b36ff12a99feedc40d324d09c8eec2,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia,0.982970281
040326cfa264b512d23d6dc4920af828,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae,0.999999983
8c14284152260668849dd8b0f955f95a,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group;D_6__hydrothermal vent metagenome,0.849967334
de2164199d3bf2291f50be89302da025,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44,0.989391242
23b7beadeeeb1132b5f0916af6e32125,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae;D_5__MD3-55;D_6__uncultured bacterium,0.946115581
866c82dcd5d5cc757c6af0ea2f52b6c1,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured bacterium;D_6__uncultured bacterium,0.795067405
f31b0883db3751481342404cfa62461a,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae,0.999999992
6c9953f5f483f0397d33ed55645653c2,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__unidentified marine bacterioplankton;D_3__unidentified marine bacterioplankton;D_4__unidentified marine bacterioplankton;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton,0.840747782
fd9643865b4f65719a9a6cec18ec05b2,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.999163614
f5731b4aecd48077f353c757a4da2a62,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter,0.994631209
7e4ead81db84d9a61a7d410bb598668a,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__uncultured;D_6__uncultured delta proteobacterium,0.730190672
253d7ab9cdee6e669fc27781705f9bd4,D_0__Bacteria;D_1__Proteobacteria,0.810028458
ca61346ccc77c6fbe0a0e41f70bdefd6,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina,0.999100514
a5e8d1e9ffde4c7a0bd75c4862dd0bc0,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__uncultured;D_6__metagenome,0.811200083
dd53d92ba2ca925a850c22c0648bfbbb,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured marine microorganism,0.92891594
2127256861d883ab672e978c5fb63764,D_0__Bacteria,0.999831859
fc7e52a872fac109f2903f418e4da975,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade III,1
5acea72ce8d5d21a44fbc49e0ed1a9c2,D_0__Bacteria;D_1__Proteobacteria;D_2__Magnetococcia;D_3__Magnetococcales;D_4__Magnetococcaceae;D_5__Magnetococcus,0.999953996
c0656c7133ed4ea0d804eca8810b6b1e,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__MB11C04 marine group;D_6__uncultured marine microorganism,0.878188212
f541ffdee786855edc4985f94095fef3,Unassigned,0.42953571
7d6a0e5a295015f46ffa57b1fd5cf202,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Litorimonas;D_6__uncultured marine bacterium,0.858537098
63c47851f0f8e3e4f5b2b666a46e7731,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiotrichales;D_4__Thiotrichaceae;D_5__uncultured;D_6__uncultured marine bacterium,0.997125703
e3e4f084e9337f8e97b444b6376873fa,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19,0.999984723
395516e0be86544480d21ca31fc5327d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__AB1;D_5__Alphaproteobacteria bacterium GWB1_45_5;D_6__Alphaproteobacteria bacterium GWB1_45_5,0.893978142
40b7b38ecb6044795db2aa81a67aa198,D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.986978723
2305d2fd43ab080b41c70173ea95db32,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.779432384
293a5d5d9191447f7d5facaa0b345e03,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__OM60(NOR5) clade,0.980518172
c8df8125198585b1cc1cbaa7ccea58a4,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade,0.99964407
f9ffd2460df9a3f5730813ef22c79399,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ectothiorhodospirales;D_4__Ectothiorhodospiraceae;D_5__uncultured;D_6__uncultured marine bacterium,0.989572536
678b5b9d41e8e92f769b8c3a674c831b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas,0.999575114
c44376e616e20bd4bf9a77e0693ec288,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__uncultured;D_6__uncultured bacterium,0.792415452
5fe1e78396406745353fc9c0c2b8e48c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade,0.999999375
ac46f504d0db9890317436f80e414f03,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism,0.99932746
f906e653ecb3b01d5bf3aefa0ac00162,D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.990770571
70f741aa5aae61fe6512c0f0df27d1be,D_0__Bacteria,0.999999365
a4e61434e16017c7f4ed8509e69cd3ea,D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.788400796
b2beed1f59a80a576feba5ac610a3dac,D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Acanthopleuribacterales;D_4__Acanthopleuribacteraceae;D_5__Acanthopleuribacter;D_6__uncultured bacterium,0.999005218
c839e0779dd8340d45a9853d8660d8ca,D_0__Bacteria;D_1__PAUC34f,0.99999934
ae4bd62a20a40b92bd01f8cd90270e0d,Unassigned,0.606496023
9eefc5e0de5f1673a4b68e3e297faf51,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__Marinimicrobia bacterium SCGC AAA003-L08;D_3__Marinimicrobia bacterium SCGC AAA003-L08;D_4__Marinimicrobia bacterium SCGC AAA003-L08;D_5__Marinimicrobia bacterium SCGC AAA003-L08;D_6__Marinimicrobia bacterium SCGC AAA003-L08,0.999908253
9fa16d559bc9939a9bc83733a73bed60,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured marine bacterium,0.842843824
b9e57d7c46a1076ae52d0e2e29ebb79d,D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22,0.999999987
1b57a34001bb842f8c199ec3cde9cfee,D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium,0.976529304
e70fe21c680bbcc9ea233a67a8089f32,D_0__Bacteria,0.987458851
d06afc0f9b37279b77b404962b5283b8,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__hydrothermal vent metagenome;D_5__hydrothermal vent metagenome;D_6__hydrothermal vent metagenome,0.979228835
3ab84f850e66a7bd7d46498f6f49098b,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured marine microorganism,0.999670209
2e2c360dc27572ab8d7897c02f313e5d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales,0.724547798
0b31b13f1f13329353cbca0a2c1cd537,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6,0.999999493
02c5912d06b1123659db92767fbdd763,D_0__Bacteria;D_1__Proteobacteria,0.950635232
5307d45d4ad6d8625fb4522e79a6e581,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group,0.999996865
b5a41ddecc88c8dc22089abbcdc1164e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group,0.891099241
5029e914f1ad1f30e7fc50207ad306ed,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinifilaceae;D_5__Marinifilum,0.999783354
8073092bf5ecb4b64628713f76c08fc5,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine microorganism;D_3__uncultured marine microorganism;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism,0.993292807
2a816e7529f05239b67efd7efc95981b,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Formosa,0.991038335
530945c8ba08bfdc4563558eebd0a1a5,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured delta proteobacterium,0.921023065
0448fde23fc58cff621608e6b98006cf,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.815036491
00c9b0d3ad699ad62f09f229b803b6e7,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__OM60(NOR5) clade,0.985449465
ed11a8bdc0e59e54b9341e38ae57bc20,D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11;D_3__uncultured Planctomycetaceae bacterium;D_4__uncultured Planctomycetaceae bacterium;D_5__uncultured Planctomycetaceae bacterium;D_6__uncultured Planctomycetaceae bacterium,0.727896365
00232f374cfc930f3fffbaef0d0c6d80,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.999999992
7af839dabe3a4c4717f7a1f0d64663a9,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19;D_4__uncultured delta proteobacterium;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium,0.829434285
15ac4bdce7d70d3d99b20b24d1734ca2,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiomicrospirales;D_4__Thioglobaceae,0.998669177
29ce875f286e6130bc4e39128d0cfbe9,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 26,0.999999862
fdfde63786233283261847a07bf6fdb2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured,0.813927128
af4b2588dde987ba011e49a34767cfca,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__bacterium associated with Parathyasira sp.;D_5__bacterium associated with Parathyasira sp.;D_6__bacterium associated with Parathyasira sp.,0.903877191
eee3366dcbbcbbded5f0c3187967f94b,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia,0.99194264
71fd7d460017caa785325cdfc8c5f2a3,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Pseudoalteromonas,0.919911168
c3c5a196e5491edbb48431e3c4a4cbb5,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II,0.99999999
3d17cb9f87b0352b736fae7e9eded2b7,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiomicrospirales;D_4__Thioglobaceae;D_5__SUP05 cluster,0.999305534
614a43e558000769deea59f1cab87589,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae,0.999999638
1b2ca2e3d04c3cd2eaec9da5edc92926,D_0__Bacteria;D_1__Proteobacteria,0.817615661
74520b0840ba7d66baa5529f8846c8cc,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Alteromonas,0.959490069
ef7c032a7d0d5e4ea79aab3908f58499,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter,0.999955481
1728437562fb723ee0af116379826612,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium,0.940225009
97eb5d6806a833a582ba944985bf3617,D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__Kiritimatiellales;D_4__Kiritimatiellaceae;D_5__R76-B128,0.999997398
a91d00ff54a57a7e0b4f1e19e86c72ef,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Nitrosomonadales;D_4__Nitrosomonadaceae;D_5__IS-44;D_6__uncultured marine bacterium,0.999438032
c85add4846da833a2319adf4ff3247c4,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__Flammeovirga;D_6__Flammeovirga kamogawensis,0.999994094
e593cbb23dcc99bd63f6dd6b24b8e334,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria,0.701850032
7965ed3398b943e6ec1cf222d527ad47,D_0__Bacteria;D_1__Lentisphaerae;D_2__Oligosphaeria;D_3__P.palmC41;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.796868996
494975433cf1f940b003816db0232f8b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Ruegeria,0.861847118
6300edbcc92e3568d84493a128f58b21,D_0__Bacteria;D_1__Proteobacteria,0.829394282
2e7e709d98920a0fb8780c61a468f7b4,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307,0.831115113
4a86ece25e3a9803d53a177250ea16e6,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.974117497
91508fcc7e6b26d147babc00305882bd,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__uncultured;D_6__metagenome,0.864897409
c517b82d5e0caf9d7fce72ef006cfbdf,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured marine archaeon;D_6__uncultured marine archaeon,0.859000058
2a6950c1095f0dedf08e158ad382ba2c,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina,0.999826217
d892225d416152f1ca9c4c5a9aaa3be8,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiotrichales;D_4__Thiotrichaceae;D_5__uncultured;D_6__uncultured marine bacterium,0.997571446
ed4372f57dec7764d6eecb09482584ff,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinilabiliaceae;D_5__Labilibacter,0.974798406
5caa47ccd1992b8196f8587e3a8bc13a,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium AD261-B2;D_3__uncultured bacterium AD261-B2;D_4__uncultured bacterium AD261-B2;D_5__uncultured bacterium AD261-B2;D_6__uncultured bacterium AD261-B2,0.998880471
5fec8ec2ba3fee5a2095990d9fa81cb2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44;D_6__uncultured alpha proteobacterium,0.999253344
8fba86f4a9fa824680d852536b7bbd7e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.991874468
c38674bf0a222135b8596bbd388c78ac,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae,0.99999999
1045c0f5a3d3b13ddbfd58a0b300f875,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.825791256
a51293da466d2450d978923fed09b823,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44,0.992070959
f6d7489eaa834ed60f970d5dc44820fa,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group,0.968996972
c544a7693c5a65296b22c0c50f33a81e,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__Marinimicrobia bacterium SCGC AAA003-L08;D_3__Marinimicrobia bacterium SCGC AAA003-L08;D_4__Marinimicrobia bacterium SCGC AAA003-L08;D_5__Marinimicrobia bacterium SCGC AAA003-L08;D_6__Marinimicrobia bacterium SCGC AAA003-L08,0.986307628
becfa452425709da582de40ecf499846,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group,0.999999931
56cdea18114f6c7c769488627ec0594f,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.83836848
597bb33c40b257ca27d0d85a655af632,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Marinomonadaceae;D_5__Marinomonas,0.999750479
b814e5fcac3599b83530809427dd3b67,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.999303178
194a766bc8c55fc32c30cd3ce8777c3c,D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__unidentified marine eubacterium;D_4__unidentified marine eubacterium;D_5__unidentified marine eubacterium;D_6__unidentified marine eubacterium,0.859675968
1563cf9d1cd3df9a04b4e5aebc7733af,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group,0.999994458
f812b7dc40406c2fce405908740ac9ee,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.997816825
c1f5a54246011767b252062470cbefd9,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade,0.98594943
e91f18e3600638ce06d290684dba3fc6,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium,0.856808032
ecd5a2a6d207ec8b01ebf330468f54fe,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae,0.999998923
0ece3780b2b02bd40dded80f8f6b51e3,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured,0.996295034
6cecbcc103f00b2fcd0532a6f5465777,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__uncultured bacterium;D_6__uncultured bacterium,0.828135905
15e86d54188ce7b7b4db5408f364c2aa,D_0__Bacteria;D_1__PAUC34f;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.864216136
c0adba3ab3750bc00659d1596ae23cb8,D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96,0.997815162
407ff3489356cdc84678ba056f249e67,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured;D_6__uncultured Bacteroidetes bacterium,0.721154703
a361fcf846bb4c1f57010604bac07d5f,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Phormidiaceae;D_5__Tychonema CCAP 1459-11B,0.994483315
d110a4a3b94a8055e6677468940ba97b,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales,0.883113594
bc852732ff4e77e6584e3cbbf81021ae,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__uncultured,0.99976154
111ac66e19935c1e1a3cf8c9406f3d9b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured marine microorganism,0.877518919
29f585b4185162b8a5ff39acff97861d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.99723218
789e5065117547273cb31171bc7e1098,D_0__Bacteria,0.995654823
376b151930ef7e9a530e11f0ad23e71e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.830045666
61788b7535e9d5be77fe02377a974c03,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Shewanellaceae;D_5__Shewanella,0.99997178
83028b9fa45ce49229247aca07d27ccc,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria,0.999747183
fe2b5541f4d02110817638c209146359,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__FS140-16B-02 marine group;D_6__uncultured organism,0.875404947
dbdafebb3865a10e2f7f89a87f729ef5,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Eel-36e1D6,0.821945733
3e96c5992eca543a3cbe82db49cfca8c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__SAR92 clade,0.998636421
e99cdf14b0f77089ad5a9eff0253c086,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured bacterium;D_6__uncultured bacterium,0.954765024
6de1e5db9ca991f6a08e07d66beb571e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.997274472
65097c315d7ff2ff8368e792e96315f6,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade,0.995249265
